E1,px1,py1,pz1,E2,px2,py2,pz2,M,Class
35.2307,12.6117,-32.5153,4.9898,138.9061,26.7509,19.0141,134.9732,94.8804,1
58.2284,-44.0841,-14.4261,-35.1997,43.0611,34.5352,23.8057,-9.7399,89.7821,1
57.957,1.5719999999999998,-45.8309,35.4411,38.8962,14.427999999999999,34.2552,-11.4599,91.7357,1
79.8912,-41.7409,-21.0502,64.7857,60.9682,40.0187,21.7004,40.5551,93.4948,1
45.3423,-40.7515,-15.1093,12.9208,68.6191,40.0238,16.3179,53.2954,92.7395,1
126.6308,-45.8744,-26.8689,114.9302,115.3454,33.8625,20.8467,108.2743,92.4753,1
63.9201,-12.8022,44.5268,44.037,34.8024,12.1909,-28.5706,-15.6944,93.2088,1
84.9902,-45.1919,-6.0814,71.7219,132.0506,42.0754,2.8305,125.13600000000001,91.2874,1
73.2267,44.7922,15.5661,-55.7988,32.5445,-32.2471,-4.3814,0.2762,88.4439,1
146.8891,18.5412,-31.5726,142.2526,20.9125,-5.93,19.874000000000002,-2.6813,91.5495,1
43.7075,-31.5502,-29.1567,-8.0507,103.0438,-3.5002,-25.344,99.8172,94.4246,1
190.1038,26.5485,36.3204,184.7037,129.7757,-24.6049,-36.4928,122.0845,90.5545,1
89.8947,-73.0076,47.8368,-21.508000000000003,23.4319,23.0502,-4.2114,0.0595,89.353,1
122.84200000000001,-8.61,-62.9165,105.1549,74.5656,8.0933,29.3718,68.0575,88.5535,1
72.3936,-15.0282,-53.9794,45.8389,31.8789,2.4795,26.4201,-17.6663,95.7187,1
71.7535,-46.856,-26.2455,47.5842,27.3119,13.8802,18.1044,-15.0169,87.176,1
98.6106,-23.2554,-38.9024,87.5777,63.0022,18.072,40.3382,44.8944,92.4171,1
267.5798,-12.1679,-57.6993,261.0013,155.954,7.4902,34.5456,151.8952,91.3202,1
40.5231,-29.0755,22.8886,16.518,130.332,19.4967,-26.3385,126.1451,93.4613,1
55.2828,15.8994,52.2748,8.411,69.3937,-23.1581,-16.6595,63.2585,95.3235,1
37.0076,-23.6748,20.2933,-19.9311,58.328,22.1873,-15.695,51.6096,89.7887,1
144.192,2.2551,41.4088,-138.0998,46.1971,23.4573,-28.6615,-27.6124,89.2405,1
135.871,32.8661,46.5863,-123.3307,98.3474,-22.225,-32.118,-90.2591,94.4199,1
75.719,48.748999999999995,-7.1609,-57.4946,65.9337,-44.5021,-0.6033,-48.6462,93.3879,1
82.307,6.5893,-46.8847,-67.3265,47.7402,-0.0947,38.9411,-27.6172,88.2763,1
44.7823,-25.6686,-34.5459,12.3756,69.5383,20.9357,32.9145,57.5666,90.2897,1
214.3476,40.9808,25.3367,208.8624,227.7259,-24.2004,-34.4707,223.7972,88.7106,1
159.6084,-48.6184,17.2877,-151.0372,26.6436,18.3174,-17.422,-8.416,91.3583,1
60.3551,-11.2246,-25.4304,-53.5727,35.0362,8.6093,25.2435,22.7197,90.2259,1
48.5589,31.8079,5.7078,-36.2442,43.4446,-19.9137,-2.4811,38.532,91.1456,1
54.0044,17.9611,-37.2439,-34.7385,40.0103,-20.6731,33.2537,8.2243,90.0693,1
82.3926,35.7716,-31.2042,-67.3442,72.0299,-25.7394,34.5257,-57.7387,89.9383,1
78.1441,-4.8724,-49.4681,-60.2966,67.8835,-26.3238,37.4438,-50.1317,89.5091,1
180.4441,-14.4527,-40.3024,-175.2909,38.2023,14.9329,25.8784,-23.8062,89.2093,1
53.4214,-45.70399999999999,-9.077,-26.1266,60.606,43.1428,11.405,-41.0086,92.1039,1
46.0033,11.5517,-44.4321,2.9414,45.9209,-15.0016,42.4897,8.8488,91.0789,1
35.9703,33.3027,9.3995,-9.8204,112.1044,-30.7995,-11.9687,-107.1239,90.7594,1
89.8472,40.8839,45.2012,66.0142,82.8823,-8.3663,-49.9478,65.6101,106.9138,1
180.6587,28.8023,32.8915,-175.2887,73.7936,-10.6627,-37.3798,-62.726000000000006,88.0101,1
115.0189,-22.2755,-45.422,103.2956,97.6156,13.4481,39.8755,88.079,92.0898,1
41.2577,25.5277,-13.946,29.2582,48.791000000000004,-24.7338,13.4081,-39.8626,89.417,1
47.0323,13.2852,37.1521,-25.5981,32.7941,-12.0726,-30.104,4.8434,76.7487,1
173.4975,-30.0108,37.7189,166.6674,105.8497,26.1513,-26.9257,98.9711,85.6718,1
199.653,53.8433,18.6865,-191.3453,46.5018,-23.2859,-19.694000000000003,-35.1045,91.5307,1
191.6986,11.9742,56.7155,182.7247,128.0815,-24.329,-35.8549,120.5297,98.5307,1
40.0233,-3.5821,39.032,8.0954,86.6378,1.0006,-38.411,77.6512,93.1855,1
82.8502,-42.8326,-23.9849,-66.7401,148.6326,35.6769,-0.0581,-144.2872,91.774,1
102.5772,-11.725,-32.4673,-96.5944,29.3183,2.1696,29.121,2.613,91.986,1
60.9849,-12.3695,-37.6931,46.3182,35.4866,22.1488,25.3006,-11.3408,88.5105,1
51.3207,-31.8586,-39.9989,4.3506,49.4952,-5.7275,48.8253,5.7494,92.5808,1
49.5992,32.984,-32.4956,17.7811,43.8246,-28.1212,31.3928,12.0118,88.4055,1
70.9962,37.4245,-22.6347,55.9244,140.1059,-26.4049,32.3951,133.7273,91.5403,1
141.8441,30.9806,43.4877,-131.4107,121.7336,16.9739,-33.3345,-115.8437,77.0437,1
53.7151,43.9014,-12.6615,28.243000000000002,91.1162,-21.8757,39.0908,79.3443,90.65,1
173.2588,16.7101,-40.7323,-167.5717,91.7593,-17.0777,39.9065,-80.843,92.3252,1
193.1757,37.7119,-29.2858,-187.1818,150.9558,-29.8384,17.9969,-146.8789,81.4892,1
60.0351,-24.9216,39.8622,-37.3381,48.4538,26.296999999999997,-36.0364,-18.9108,92.6789,1
70.8053,65.3381,-11.3779,24.7965,34.1555,-32.7697,-9.0351,-3.3339,95.2824,1
202.7007,-60.8816,14.2793,-192.8136,112.9833,24.5816,-25.2971,-107.336,90.1525,1
67.0892,37.7161,-12.4315,54.0732,37.5895,-13.0925,29.3549,-19.4897,94.1748,1
68.1199,-30.1947,27.4939,54.5223,36.6308,1.1242,-26.9208,-24.8158,96.1499,1
45.4002,35.8069,27.0661,-6.817,47.1608,-21.8647,-35.4244,22.1629,89.821,1
267.5817,-49.3458,-6.9614,262.9002,143.0313,49.1356,2.4748,134.3039,103.98,1
84.4924,-19.3251,-42.5963,-70.3638,38.086999999999996,27.0961,25.5257,-8.0539,92.3287,1
178.5826,39.8218,22.4618,172.6309,34.6684,-29.8572,3.3546,17.2971,92.9384,1
217.6034,8.6712,41.0648,-213.5175,225.6381,1.4655,-41.6967,-221.7472,83.0936,1
69.2652,-37.1167,-48.2888,-32.988,65.689,17.6002,19.0895,-60.3396,90.9346,1
27.3982,14.1418,20.3733,11.6448,91.8644,-14.26,-19.7486,-88.57600000000001,91.1304,1
68.0664,28.6152,16.0016,59.6503,32.039,-22.938000000000002,-19.2532,-11.3868,87.4581,1
61.4975,28.4973,-0.37200000000000005,-54.495,33.9779,-27.6125,4.0865,19.3739,88.6988,1
83.87,21.5675,31.3123,74.7567,31.6562,-29.0372,-6.1552,-11.0033,92.6992,1
108.5766,27.778000000000002,-47.8652,93.414,59.9012,-19.9521,30.2409,47.7028,89.9942,1
110.1996,33.159,-32.1882,-100.0417,101.22200000000001,-33.3595,30.6471,-90.5196,91.559,1
108.8423,-28.0961,32.2588,100.0831,41.5678,29.7435,-21.5322,19.4826,90.6061,1
68.1466,-9.0294,-44.6977,-50.6414,31.9351,8.7872,27.0111,14.5958,91.6743,1
52.0686,-27.7316,-40.6316,-17.0637,41.2904,13.3178,29.4569,25.686999999999998,91.1532,1
184.9581,-33.308,33.0358,-178.9098,185.4463,31.2543,-26.2733,-180.8956,87.6902,1
113.4391,9.4803,50.5781,-101.0961,51.2689,-15.3364,-34.7305,-34.4542,92.0294,1
102.4641,-8.2675,67.9156,76.2758,50.0217,15.2176,-33.4881,33.899,99.3975,1
156.5706,104.449,79.9473,84.9305,46.8744,-4.0007,46.5375,-3.9332,93.4936,1
38.4543,19.7178,32.4377,6.1436,84.014,-14.7149,-32.8784,75.9001,90.7859,1
98.8361,10.2475,-85.7822,-48.0101,62.873999999999995,-11.5825,-47.3324,39.732,91.4349,1
258.7445,-38.3938,37.8021,253.0724,204.1084,36.0024,-17.0953,200.1795,91.439,1
136.6132,38.6753,30.4394,-127.4396,54.4495,-30.0046,-21.7441,-39.8956,91.3953,1
61.1854,1.8292,-52.0121,-32.1722,51.107,16.3864,37.1722,-31.0102,89.8082,1
66.513,12.9618,-38.2836,-52.8237,41.3841,-9.4568,38.202,-12.7991,85.5753,1
46.1989,25.995,37.7469,-5.8115,43.8982,-19.6968,-39.229,0.4238,89.7029,1
69.2971,-53.3593,-26.7832,-35.1786,32.7315,28.0163,16.6307,-3.1399,90.5328,1
202.9342,30.3309,33.6941,197.8055,20.98,-12.8527,-15.4004,6.1479,88.8843,1
46.5264,36.0481,12.9009,26.4349,129.0418,-29.9909,-15.4974,124.5478,89.3587,1
114.1942,-28.9705,-28.2955,-106.7726,42.781000000000006,38.4392,2.6121,-18.5961,90.4135,1
121.0486,99.0834,69.3909,-4.4882,23.8321,1.4968,-21.6786,-9.7862,91.6178,1
52.7712,-36.3412,-38.2581,0.6616,48.9582,23.8759,15.437999999999999,-39.8561,90.2026,1
275.8517,-37.4079,-34.1921,271.1562,67.584,21.381999999999998,25.0451,59.0182,92.6952,1
60.1955,36.9458,-38.2649,-28.1833,48.2161,-34.7829,11.9536,-31.1778,86.7892,1
39.0468,-12.2303,37.0278,-2.0034,83.6545,26.9115,-18.871,-76.9268,90.9968,1
50.913999999999994,-42.8268,24.425,12.7088,42.9399,33.7237,-15.1978,21.8077,86.3085,1
91.1162,48.1486,-26.2832,72.7535,30.7326,-20.3781,22.9071,2.1193,91.9706,1
64.3618,-38.6316,33.7247,38.8932,32.5907,14.2961,-25.833000000000002,-13.7998,90.0867,1
173.0607,-19.7636,48.2806,165.0102,32.6169,13.1195,-25.0624,16.2364,94.1791,1
156.9462,37.9946,26.2328,-150.0012,88.3708,-28.8895,-32.0518,-77.1199,92.0853,1
93.9062,32.0642,27.2518,-83.95,154.4693,-28.9398,-29.2867,-148.881,86.4073,1
50.0403,-26.3529,-23.8541,-35.2213,32.185,14.860999999999999,17.8125,22.3101,80.1607,1
54.2318,38.9439,0.1625,37.7416,40.1879,-35.4119,-3.2268,-18.7258,92.3667,1
56.1879,-8.4399,53.6953,-14.235999999999999,52.4062,22.5903,-25.7721,-39.647,88.9346,1
77.9169,-23.7962,51.2203,-53.6774,33.7729,31.0648,-10.7902,7.6918,93.1263,1
45.0235,-2.3565,39.0974,22.2026,46.8066,-6.1381,-38.1708,-26.3851,91.336,1
127.23700000000001,48.5996,16.6538,116.4044,101.2827,-37.7225,-8.396,93.62,89.0197,1
52.6685,44.1965,-12.3306,-25.8572,41.5685,-35.6338,21.3814,-1.0025,89.4646,1
188.1987,31.085,-34.9274,-182.298,55.2968,-27.5385,21.5742,-42.8243,91.7559,1
74.02,-41.7938,34.1415,-50.6615,120.3442,27.3036,0.8537,-117.2029,90.3568,1
43.489,7.3772,32.2129,-28.2702,49.1425,-5.485,-27.1662,40.582,91.6514,1
50.3995,49.3061,-7.4612,7.3041,86.1478,-29.9687,11.7438,79.9087,103.1833,1
61.0256,-56.3841,-3.9015,23.0161,46.0996,11.8335,38.5931,-22.2646,91.0329,1
40.9693,-14.7998,-32.2496,-20.4796,53.0649,20.4754,21.1964,44.1289,90.1596,1
113.4611,-33.2886,18.0431,106.9567,29.4568,27.544,-9.595,4.1192,89.3493,1
120.8405,49.3608,73.4503,-82.2861,78.0441,-48.2126,51.9369,-32.6953,103.0103,1
153.3954,-38.5906,15.77,-147.6219,76.4976,38.7071,-12.4139,-64.8039,87.834,1
114.1809,29.8401,18.2859,-108.6851,31.897,8.3802,-30.7753,0.2686,89.2626,1
46.8213,11.8717,-45.0227,4.9246,44.4437,-18.0677,40.3792,4.2809,90.4688,1
89.7773,32.1812,-31.248,77.7682,60.6561,-33.6805,28.9446,41.3159,91.8784,1
54.8242,41.9457,16.7423,31.0797,87.2567,-44.0335,-4.1201,75.2184,93.4024,1
155.4085,60.6652,21.2075,-141.4983,43.1517,-20.2313,-24.5659,-29.1423,93.0684,1
41.2548,19.17,-34.6113,-11.6843,97.9443,-14.3586,33.5772,-90.8818,93.9807,1
60.3058,8.8394,-42.3354,42.0282,42.3691,-7.9645,41.4743,3.4047,92.0679,1
110.9801,52.33,16.4541,-96.475,92.5086,-37.3893,12.1692,-83.7364,88.8199,1
54.3415,-17.0817,50.0238,12.6033,76.7314,0.27,-26.0651,72.1682,95.589,1
115.8154,25.3328,37.9081,-106.4632,74.0348,-21.5926,-36.9867,-60.3895,90.4898,1
191.4564,-35.3695,29.9457,-185.7628,208.9518,23.7764,-31.4627,-205.1966,85.6786,1
203.2905,-43.8515,-21.763,-197.308,33.0332,5.6563,27.5981,-17.2493,91.2201,1
62.2587,-44.4171,-10.9821,-42.2216,37.3647,31.6203,18.3091,7.8134,92.3225,1
59.8171,-41.0894,-17.3107,39.8759,117.5815,44.3674,0.1577,108.8895,95.0482,1
77.1395,-28.6104,-42.7269,-57.5009,65.3999,12.2057,40.6098,-49.7896,92.3722,1
58.586000000000006,45.1507,-14.4908,34.4056,84.366,-38.5081,6.8651,74.7504,91.7495,1
45.1375,-31.826999999999998,-31.6711,4.6237,48.3093,24.1898,30.8843,-28.1923,90.0993,1
38.5012,-36.2645,2.3761,-12.7117,142.42700000000002,18.014,-25.3462,-138.991,94.1307,1
31.7911,-4.4726,-30.0302,9.4263,84.0364,2.0801,25.0383,80.1927,73.1697,1
57.663000000000004,-8.0003,47.1839,32.1667,41.9291,-16.8667,-23.2356,-30.5561,93.4029,1
103.4957,28.8228,35.4501,-92.8649,117.00299999999999,-19.111,-39.9562,-108.2958,89.6629,1
73.7709,53.2288,22.2497,45.9759,37.0609,-18.761,-30.7292,8.7894,89.5796,1
164.8046,-38.1859,15.4569,-159.5728,38.17,29.5411,-6.5773,-23.2596,87.2778,1
46.3625,35.5917,-28.5358,8.2713,25.3637,-13.8155,17.0359,-12.7369,67.2179,1
39.3354,-14.4721,-36.4172,-3.4093,59.8268,15.6832,34.052,46.6235,89.2111,1
69.8853,6.7996,48.0435,50.2945,75.1119,-3.4694,-44.0694,60.726000000000006,93.1222,1
52.5711,48.1934,12.4914,16.8846,42.6767,-32.722,-27.0009,-4.638999999999999,92.0451,1
65.1663,-32.6142,-36.8126,42.7526,35.001999999999995,24.701,22.1408,-11.1706,93.5862,1
45.2047,42.5875,15.0525,1.7868,48.7578,-41.2747,-11.9463,-23.0437,91.4643,1
74.5388,-56.5991,-27.8654,39.7001,49.3906,-0.1562,-39.7252,-29.3482,86.381,1
281.4261,16.284000000000002,-54.3021,-275.657,95.4759,-10.2229,33.3058,-88.8925,93.1733,1
115.1258,-13.7868,26.2191,-111.2495,28.9983,16.0309,-22.4178,-9.0196,79.2947,1
205.9661,-38.344,-25.7765,200.7171,133.7295,35.7023,27.346999999999998,125.9407,93.1576,1
59.2839,48.5987,-27.6396,19.718,45.6552,-36.0045,17.1768,22.2042,94.7979,1
54.2276,-15.7519,-47.4805,-20.9312,48.4428,13.526,39.4927,-24.578000000000003,91.65899999999999,1
31.8325,-20.2541,-24.5294,-1.1791,100.40899999999999,20.16,23.8324,95.4335,92.7546,1
74.7387,-71.607,20.8725,4.7588,33.1356,15.4496,-25.0556,15.215,89.8151,1
57.6922,10.2076,-44.3434,35.4662,32.2291,-10.9151,28.9231,-9.1122,84.5755,1
111.3299,14.0972,31.1972,-105.9355,26.5334,-23.6711,3.7873,11.3736,93.5347,1
77.0828,30.8767,38.8395,58.9905,88.3975,-24.3051,-21.8359,82.1375,84.4648,1
52.074,-34.5526,-23.0789,31.3876,97.616,31.7938,25.9664,88.5652,89.4566,1
179.6303,-8.0504,49.2047,-172.5721,125.686,-3.8165,-42.4637,-118.2339,91.9982,1
119.9537,33.4158,-25.8514,-112.2674,62.1566,-2.2852,40.7725,-46.8597,81.5535,1
78.1715,-17.1495,48.1566,59.1407,89.2238,-0.3439,-39.839,79.8349,91.2785,1
71.1792,-16.1136,39.3989,57.0487,149.1269,11.9675,-39.0448,143.4263,91.2535,1
99.8409,-30.0697,-39.6019,86.5778,75.4618,21.7889,36.9762,62.0684,92.5197,1
77.9086,35.315,-30.425,-62.4254,75.6529,-25.2378,20.8846,-68.1927,79.5454,1
35.0596,-1.8968,-34.7267,4.4308,177.0872,-9.6969,-30.9821,174.08599999999998,93.1983,1
41.8578,-38.8363,15.4333,-2.3733,74.4769,8.7202,-38.0762,63.4111,91.5886,1
54.94,36.3868,38.0414,-15.7242,41.8475,-28.9794,-29.2427,-7.5015,93.2528,1
252.0028,45.8817,-11.1221,-247.5411,162.4584,-39.7554,6.9801,-157.3643,88.1762,1
45.2391,-44.6907,6.1035,3.4745,45.2225,44.266999999999996,-7.5434,5.3478,90.0179,1
176.1771,45.1758,7.141,-170.1368,92.3681,-39.1728,-2.7485,-83.605,87.6144,1
221.8005,3.8834,-47.7902,-216.5559,69.3584,-2.1052,34.3147,-60.2383,89.2954,1
45.5943,36.1341,25.9176,10.072000000000001,44.9105,-35.7329,-24.9127,-10.9306,90.4943,1
175.3838,-1.4409,-51.56399999999999,167.6262,131.8271,19.4916,38.7662,124.4815,92.5311,1
45.6488,-36.5494,23.7567,13.549000000000001,53.1437,24.1952,-30.0608,-36.5404,95.0736,1
114.1275,0.9936,44.8183,-104.9543,78.5028,6.6353,-42.8737,-65.4255,89.5272,1
65.5416,-36.4254,-37.6135,39.4222,47.99,32.7872,20.8412,28.1723,89.5871,1
49.9855,45.7628,-17.5622,9.7916,48.6699,-42.6125,8.1505,22.057,92.8442,1
36.2482,21.1604,-10.5368,-27.4799,55.4357,-20.7846,8.3587,50.7075,88.6653,1
143.1746,30.9605,-24.0631,137.7003,41.817,-26.8212,21.9055,23.4401,90.7408,1
119.5611,-15.4153,-76.9029,90.2395,193.0977,-50.7743,34.7177,183.0393,130.0523,1
119.8957,47.6827,29.6762,-105.9277,38.1139,-29.6922,-12.0576,-20.6313,91.1909,1
110.2692,-68.8729,-2.1538,-86.0883,53.4258,39.5119,1.4051,-35.9327,105.09200000000001,1
93.0341,61.992,-35.4859,-59.6079,61.4392,-31.7386,-3.0551,-52.5176,94.2826,1
60.5824,-38.1913,-19.9267,42.5979,117.2874,36.4645,17.5792,110.0802,91.2063,1
31.1996,19.267,12.3207,-21.2225,69.8543,-16.5886,-12.4189,66.7099,90.1976,1
159.7232,-41.9229,12.2424,153.6362,84.0411,36.5884,-15.4637,74.0613,86.8104,1
42.6253,18.132,38.3494,-4.1798,63.9139,-13.4253,-34.3572,52.1951,94.9054,1
116.9113,44.2675,16.4887,-106.9428,169.21099999999998,-38.9668,-17.54,-163.7263,92.6013,1
214.6183,29.8949,-33.4231,-209.8814,29.2443,-26.45,-3.8206,-11.8757,94.307,1
52.8557,14.7715,39.8568,-31.4159,41.9161,-2.2406,-39.4703,13.9297,92.2971,1
64.2445,5.1285,46.4209,-44.1152,77.42,-1.766,-38.586,-67.0958,87.3397,1
194.0352,-29.5649,-26.3589,189.9494,55.8205,19.8287,29.6127,42.9632,89.8566,1
86.5453,2.3401,37.2134,78.101,32.2179,-0.9069,-31.9721,-3.8679,92.5452,1
35.0916,35.0026,-2.3656,0.7979999999999999,71.0615,-29.7834,4.5823,64.3559,83.6138,1
76.1386,49.5627,-3.9104,-57.6656,123.5667,-35.7891,10.0224,-117.8449,94.0807,1
54.0516,-14.6734,-42.6055,-29.8503,46.0367,16.514,40.8572,-13.3175,90.265,1
50.7849,8.1034,-48.9845,-10.6748,49.7331,-9.8878,40.3938,-27.2754,92.6642,1
103.7687,-11.4756,40.5097,-94.8431,221.2585,11.4844,-40.4648,-217.2235,90.8688,1
134.2948,25.7337,14.4775,-131.0087,21.5245,-17.8346,-10.9464,5.0406,91.3062,1
65.8844,-33.0824,-46.9231,32.3192,35.2654,28.0169,14.2784,-15.9634,94.1936,1
62.513000000000005,27.3691,14.7544,54.232,33.3552,-23.6824,-9.0587,-21.6715,89.9138,1
109.2594,-56.3699,-67.9489,-64.3662,34.044000000000004,30.3586,14.559000000000001,-5.0385,110.4164,1
97.4354,-13.2402,39.4677,88.0946,160.4655,6.6945,-40.7762,155.0537,85.7158,1
210.0752,-41.309,54.6501,198.5914,41.5524,30.854,9.0706,26.3126,92.5474,1
71.5707,41.0086,-6.5039,58.2954,58.8578,-38.93,7.9910000000000005,43.4147,81.6095,1
60.4753,7.7419,-40.6647,44.0874,82.2435,-6.08,38.7397,72.2929,82.57,1
211.9689,1.9601,-57.6801,-203.9607,187.1733,-10.1211,34.3748,-183.7111,91.7349,1
70.2679,0.0414,-57.1116,40.9371,101.8494,-16.3687,46.5242,89.1116,111.0543,1
176.2626,53.0082,10.6095,167.7679,100.0977,-34.8841,-21.4965,91.3266,93.7978,1
68.4742,51.3399,-5.7987,-44.9367,96.1646,-16.8289,14.8121,-93.5148,81.6386,1
131.9021,5.2909,42.0956,-124.8925,57.9353,-0.3856,-38.8099,-43.0132,88.3801,1
98.9716,26.0687,38.0765,-87.5555,135.6016,-28.7284,-34.8009,-127.8725,92.7229,1
74.1861,-25.6852,44.5033,-53.5099,78.3628,13.4092,-38.5364,-66.9019,92.6599,1
54.388999999999996,-35.769,-21.1372,35.0993,100.7355,31.5396,22.9967,92.8657,87.5626,1
29.9989,23.8682,-1.2595,18.1289,55.5051,-17.3013,12.8982,-51.1382,77.7351,1
54.5949,-26.1652,9.0302,47.0579,30.8237,20.8503,-11.0592,-19.8257,80.7613,1
35.0815,-12.2704,-32.865,0.2019,53.788000000000004,21.045,26.4366,41.8493,77.5317,1
63.7443,2.1369,-58.6832,-24.8001,97.1094,44.407,1.0328,-86.355,89.6022,1
134.9272,-29.9845,54.6924,-119.6454,34.429,19.0691,-21.0092,-19.5023,89.8095,1
154.2338,19.8829,-42.3695,146.9611,101.8657,-18.0083,39.1383,92.3067,91.2357,1
52.511,35.6391,0.9854,38.5525,91.773,-29.2761,-15.8002,85.531,71.8416,1
116.1885,27.7547,-30.5093,-108.6214,51.5523,-29.7001,26.4558,-32.7969,90.0978,1
50.4636,-46.5444,-11.7838,15.5348,44.9014,42.2181,10.0116,-11.5557,95.1671,1
95.0246,-21.3966,38.2197,84.3274,126.2889,21.2334,-37.0208,118.8592,87.7122,1
64.623,-3.1716,-40.9959,49.8538,30.7069,14.425999999999998,18.6185,-19.7016,86.8977,1
114.5441,50.339,-37.1766,95.9387,39.2836,-32.9743,-11.058,18.265,89.3999,1
51.9203,32.9612,-34.1823,-20.9963,64.0084,-30.924,22.8095,-51.1909,89.9721,1
47.9563,-12.5305,26.0947,38.2343,44.092,-4.8537,-26.6396,-34.7976,90.3248,1
68.3398,63.1547,12.5459,22.8999,42.9209,-39.6243,-0.0879,16.4957,100.5885,1
122.3867,-26.0992,-33.9847,-114.6402,33.0077,14.5612,26.5933,-13.049000000000001,87.4935,1
43.2517,36.1427,19.6692,13.3242,51.2458,-33.3198,-18.1407,-34.4506,92.0497,1
41.6328,-41.3951,4.4364,0.2232,67.442,34.6104,10.0172,-57.0105,91.7473,1
47.9465,41.3686,-23.0609,7.4628,56.7829,-25.6155,1.5404,-50.6535,91.6052,1
247.2049,78.5138,15.9744,233.8604,96.7135,-23.5473,17.2727,92.1991,88.5347,1
68.0221,-0.4318,-58.3613,-34.9396,37.5172,3.1298,30.4336,-21.715,84.5077,1
41.5975,3.9381,-23.2932,34.2385,51.303000000000004,-2.9225,21.8842,-46.3092,92.0966,1
75.5705,-46.7006,-26.0718,53.3874,269.9126,-31.1186,-39.3577,265.2083,86.7095,1
68.7138,-36.3005,29.5167,50.3252,36.1589,32.273,-16.2375,-1.5049,91.7731,1
60.4336,7.767,41.2535,43.4746,101.2952,-10.0463,-39.001,92.9446,86.8085,1
179.7537,82.2634,8.3487,159.6071,65.6099,49.6985,-35.1412,24.4911,90.4399,1
54.6295,48.729,-21.6643,11.8542,47.1369,-34.3212,14.9756,28.63,92.006,1
51.6189,-10.4285,45.5877,-21.8521,41.8489,4.1733,-35.7144,21.4102,92.7331,1
106.4903,-37.7274,26.136999999999997,96.0921,31.2502,18.3316,-24.9897,4.0055,92.6035,1
90.8891,-49.0042,11.2983,-75.7085,66.513,36.1976,-30.8258,-46.5132,96.3948,1
33.8005,-24.9797,-22.0099,5.8351,112.77,15.8542,18.6156,110.0871,89.1635,1
94.3741,-35.4625,20.4459,-85.0344,40.3368,36.9432,-10.3108,-12.4878,92.3662,1
168.4871,-14.0285,51.5089,159.8059,204.5291,49.3934,-5.752000000000001,198.392,86.5506,1
45.1581,-35.6736,27.5911,2.3184,53.4872,24.2963,-28.0219,38.5401,89.0609,1
54.6297,25.1561,-29.6651,38.3608,36.3811,-23.7306,24.9516,-11.7415,86.8914,1
34.4876,-26.8339,-17.4957,-12.7762,75.3627,28.4461,1.6598,69.7682,92.5506,1
151.7922,-20.1507,-46.8004,-142.9845,39.148,29.8463,15.1578,-20.2978,93.2834,1
193.1842,33.6895,33.7715,-187.2022,97.075,-27.46,-32.9644,-87.0796,94.7654,1
165.1212,-41.3458,4.4211,-159.7998,74.2408,40.0478,-8.0747,-61.9892,89.9374,1
68.2049,35.5593,13.2308,-56.678000000000004,36.7617,-32.5742,8.3339,14.8626,93.7845,1
46.8767,31.7126,34.2252,4.5133,45.9985,-27.7566,-35.3886,-9.6479,92.6414,1
55.3805,-13.1156,-45.8887,-28.0929,64.5639,13.4757,36.17,-51.7555,88.9737,1
50.9809,0.4022,-48.0336,-17.0779,41.4718,14.2922,38.3745,6.5606,90.1535,1
172.2643,-32.2832,-21.2118,167.8775,52.6391,31.8712,16.7295,38.4086,89.4835,1
72.3016,-18.7581,31.8987,62.1139,36.7576,10.3054,-35.2505,-1.5238,90.2224,1
127.45200000000001,-34.5535,-30.195,-118.9047,121.435,40.8283,11.6255,-113.7733,86.1481,1
53.4852,28.3634,44.8579,6.63,47.5766,-31.6377,-12.9414,33.0925,87.2138,1
52.2288,15.05,-44.1037,23.5841,41.7106,-14.2559,39.1593,1.7584,90.3177,1
74.4214,-18.5473,-38.5244,60.9131,156.6419,-3.5029,42.2567,150.7939,89.8346,1
74.4094,29.1042,-43.4027,52.9709,56.0,-24.4907,31.241999999999997,39.4987,91.0321,1
40.2168,33.193000000000005,12.2957,-19.0901,94.8447,32.1287,1.0725,89.2307,94.214,1
100.5755,-46.4911,-6.4152,-88.9543,105.8328,38.939,6.3239,-98.2057,86.7094,1
79.4428,63.6332,32.5636,34.6639,55.1198,30.7475,-45.7465,0.1984,88.3753,1
86.5188,-11.7496,-65.4544,55.3459,45.5393,43.4151,1.4040000000000001,13.6742,87.0081,1
97.06299999999999,4.7133,-39.854,-88.37799999999999,26.8284,-13.3027,22.5867,5.7136,90.2427,1
267.7649,-67.4187,14.674000000000001,-258.7227,37.8687,22.6325,18.7661,-23.8671,102.1314,1
61.631,-37.6299,-35.0425,33.9764,52.593999999999994,36.7784,12.6991,35.3866,87.9555,1
118.2229,27.8433,-4.131,114.8231,25.0051,-24.7564,-1.9009,-2.9596,89.1903,1
73.8659,-37.9028,-22.373,-59.3211,144.2164,33.7605,11.7329,-139.7173,88.3923,1
55.3053,-41.3652,15.0812,33.4688,75.3072,39.6993,-14.9791,62.2155,88.8896,1
71.8053,7.7473,-64.3263,30.9533,34.5364,14.8387,31.1766,-0.7755,93.7488,1
96.51100000000001,37.3538,-29.0524,84.1132,34.5928,-23.934,23.0537,9.61,90.4882,1
42.7483,-10.2871,41.4813,0.9502,58.0879,6.3863,-27.5301,-50.7495,86.4762,1
27.8411,24.5229,10.2418,-8.298,96.9655,-19.7335,-14.772,93.78,90.6976,1
